"BirdID","location_lat","location_long","timestamp"
"1626",45.40869,-69.45508,2020-03-30 17:59:07
"1626",45.40901,-69.45426,2020-03-30 18:59:06
"1626",45.40898,-69.4542,2020-03-31 00:59:05
"1626",45.40898,-69.45425,2020-03-31 05:59:05
"1626",45.40896,-69.45415,2020-03-31 06:59:04
"1626",45.40893,-69.45419,2020-03-31 07:59:04
"1626",45.40893,-69.45421,2020-03-31 08:59:04
"1626",45.40901,-69.45422,2020-03-31 09:59:06
"1626",45.40901,-69.45421,2020-03-31 10:59:04
"1626",45.40903,-69.45423,2020-03-31 11:59:05
"1626",45.40877,-69.45419,2020-03-31 12:59:03
"1626",45.40898,-69.45416,2020-03-31 13:59:15
"1626",45.40886,-69.45438,2020-03-31 14:59:03
"1626",45.40903,-69.45423,2020-03-31 15:59:03
"1626",45.40897,-69.45426,2020-03-31 16:59:03
"1626",45.40887,-69.45409,2020-03-31 17:59:04
"1626",45.40897,-69.45418,2020-03-31 18:59:03
"1626",45.40902,-69.45418,2020-04-01 00:59:03
"1626",45.40902,-69.45423,2020-04-01 05:59:01
"1626",45.40894,-69.45422,2020-04-01 06:59:01
"1626",45.409,-69.45417,2020-04-01 07:59:01
"1626",45.40896,-69.45423,2020-04-01 08:59:02
"1626",45.40899,-69.45416,2020-04-01 09:59:00
"1626",45.40896,-69.45421,2020-04-01 10:59:00
"1626",45.40898,-69.45427,2020-04-01 11:59:00
"1626",45.40901,-69.45426,2020-04-01 12:59:00
"1626",45.40863,-69.45481,2020-04-01 13:59:06
"1626",45.40894,-69.4542,2020-04-01 14:59:00
"1626",45.40892,-69.4542,2020-04-01 15:59:03
"1626",45.40897,-69.45419,2020-04-01 16:58:59
"1626",45.409,-69.45421,2020-04-01 17:59:00
"1626",45.40898,-69.45422,2020-04-01 18:59:00
"1626",45.40904,-69.45404,2020-04-02 00:58:58
"1626",45.40897,-69.45422,2020-04-02 05:58:59
"1626",45.40895,-69.45425,2020-04-02 06:58:58
"1626",45.40901,-69.45439,2020-04-02 07:58:57
"1626",45.40904,-69.45425,2020-04-02 08:58:58
"1626",45.40902,-69.45415,2020-04-02 09:58:57
"1626",45.40897,-69.45423,2020-04-02 10:58:57
"1626",45.40894,-69.45411,2020-04-02 11:58:59
"1626",45.40894,-69.45419,2020-04-02 12:58:57
"1626",45.40893,-69.45416,2020-04-02 13:58:57
"1626",45.40898,-69.4542,2020-04-02 14:59:03
"1626",45.40895,-69.45418,2020-04-02 15:58:59
"1626",45.40897,-69.45435,2020-04-02 16:59:01
"1626",45.40886,-69.45426,2020-04-02 17:59:00
"1626",45.4089,-69.45405,2020-04-02 18:58:59
"1626",45.409,-69.45423,2020-04-03 00:58:55
"1626",45.40899,-69.45429,2020-04-03 05:58:55
"1626",45.40901,-69.45434,2020-04-03 06:58:54
"1626",45.40893,-69.45405,2020-04-03 07:58:54
"1626",45.40883,-69.45411,2020-04-03 08:59:00
"1626",45.40895,-69.45416,2020-04-03 09:58:54
"1626",45.4089,-69.45436,2020-04-03 10:58:54
"1626",45.41295,-69.45484,2020-04-03 11:59:00
"1626",45.42506,-69.45576,2020-04-03 12:58:55
"1626",45.42761,-69.45848,2020-04-03 13:58:54
"1626",45.42786,-69.45974,2020-04-03 14:58:54
"1626",45.42752,-69.45996,2020-04-03 15:58:55
"1626",45.42775,-69.45883,2020-04-03 16:58:57
"1626",45.42746,-69.45955,2020-04-03 17:59:00
"1626",45.42606,-69.45949,2020-04-03 18:58:55
"1626",45.42673,-69.4594,2020-04-04 00:58:52
"1626",45.42675,-69.45945,2020-04-04 05:58:51
"1626",45.42704,-69.45892,2020-04-04 06:58:52
"1626",45.42755,-69.45897,2020-04-04 07:58:51
"1626",45.42812,-69.458,2020-04-04 08:58:52
"1626",45.4287,-69.45783,2020-04-04 09:58:51
"1626",45.43118,-69.4585,2020-04-04 10:58:58
"1626",45.43797,-69.46229,2020-04-04 11:58:52
"1626",45.44532,-69.46208,2020-04-04 12:58:51
